DeviceUsageID,UserID,DeviceID,LocationID,TimeSpent
6100,3044,4,4,1.2
6101,3044,2,4,2
6102,3045,2,3,2
6103,3045,1,4,3.5
6104,3046,2,3,2
6105,3046,5,3,2.5
6106,3047,4,1,1.2
6107,3047,5,4,2.5
6108,3047,2,4,2
6109,3048,2,2,2
6110,3049,4,4,1.2
6111,3049,5,4,2.5
6112,3049,3,3,1.5
6113,3050,2,2,2
6114,3051,5,3,2.5
6115,3052,2,4,2
6116,3052,3,3,1.5
6117,3052,5,4,2.5
6118,3053,2,4,2
6119,3053,4,4,1.2
6120,3053,1,2,3.5
6121,3054,5,4,2.5
6122,3054,1,3,3.5
6123,3055,1,2,3.5
6124,3055,4,1,1.2
6125,3056,1,3,3.5
6126,3056,3,2,1.5
6127,3056,5,3,2.5
6128,3057,1,3,3.5
6129,3057,3,2,1.5
6130,3058,4,4,1.2
6131,3058,2,1,2
6132,3058,3,3,1.5
6133,3059,5,2,2.5
6134,3059,3,2,1.5
6135,3059,2,2,2
6136,3060,1,2,3.5
6137,3060,3,2,1.5
6138,3061,2,1,2
6139,3062,2,3,2
6140,3063,1,3,3.5
6141,3063,3,3,1.5
6142,3064,4,4,1.2
6143,3065,4,3,1.2
6144,3066,1,3,3.5
6145,3067,5,3,2.5
6146,3067,4,3,1.2
6147,3067,3,4,1.5
6148,3068,5,2,2.5
6149,3068,1,1,3.5
6150,3068,4,2,1.2
6151,3069,5,4,2.5
6152,3069,1,4,3.5
6153,3069,4,1,1.2
6154,3070,3,3,1.5
6155,3070,2,4,2
6156,3070,4,1,1.2
6157,3071,4,2,1.2
6158,3071,1,1,3.5
6159,3072,5,3,2.5
6160,3072,2,2,2
6161,3073,4,2,1.2
6162,3073,5,3,2.5
6163,3074,2,3,2
6164,3074,1,2,3.5
6165,3074,5,3,2.5
6166,3075,1,4,3.5
6167,3076,1,2,3.5
6168,3076,4,1,1.2
6169,3077,5,4,2.5
6170,3077,4,1,1.2
6171,3077,2,1,2
6172,3078,3,2,1.5
6173,3079,4,1,1.2
6174,3079,2,1,2
6175,3080,1,1,3.5
6176,3081,1,2,3.5
6177,3082,3,4,1.5
6178,3083,3,4,1.5
6179,3083,1,3,3.5
6180,3084,1,2,3.5
6181,3085,1,4,3.5
6182,3085,3,3,1.5
6183,3086,2,1,2
6184,3087,5,3,2.5
6185,3087,1,1,3.5
6186,3088,4,3,1.2
6187,3089,1,2,3.5
6188,3089,5,4,2.5
6189,3089,3,1,1.5
6190,3090,3,3,1.5
6191,3090,2,4,2
6192,3090,4,2,1.2
6193,3091,4,4,1.2
6194,3092,5,2,2.5
6195,3092,4,2,1.2
6196,3092,3,3,1.5
6197,3093,5,4,2.5
6198,3093,3,3,1.5
6199,3094,2,3,2
6200,3094,5,4,2.5
6201,3095,4,3,1.2
6202,3095,5,4,2.5
6203,3095,2,3,2
6204,3096,4,4,1.2
6205,3096,3,1,1.5
6206,3096,5,1,2.5
6207,3097,2,3,2
6208,3098,5,2,2.5
6209,3098,1,1,3.5
6210,3098,4,2,1.2
6211,3099,1,1,3.5
6212,3099,5,1,2.5
6213,3099,2,3,2
6214,3100,1,1,3.5
6215,3100,5,2,2.5
6216,3100,3,4,1.5
6217,3101,2,4,2
6218,3101,5,1,2.5
6219,3102,5,4,2.5
6220,3103,2,1,2
6221,3104,1,4,3.5
6222,3104,3,3,1.5
6223,3105,4,1,1.2
6224,3105,1,2,3.5
6225,3106,1,4,3.5
6226,3107,5,4,2.5
6227,3107,2,1,2
6228,3107,4,4,1.2
6229,3108,5,3,2.5
6230,3109,4,2,1.2
6231,3109,1,1,3.5
6232,3109,5,3,2.5
6233,3110,3,3,1.5
6234,3110,1,3,3.5
6235,3110,4,2,1.2
6236,3111,1,1,3.5
6237,3112,3,1,1.5
6238,3112,2,1,2
6239,3113,3,2,1.5
6240,3113,4,2,1.2
6241,3114,4,1,1.2
6242,3114,1,1,3.5
6243,3114,5,3,2.5
6244,3115,3,1,1.5
6245,3116,5,1,2.5
6246,3117,4,2,1.2
6247,3117,3,3,1.5
6248,3117,5,4,2.5
6249,3118,1,2,3.5
6250,3118,3,2,1.5
6251,3118,4,1,1.2
6252,3119,2,2,2
6253,3120,1,3,3.5
6254,3120,3,2,1.5
6255,3120,4,2,1.2
6256,3121,4,2,1.2
6257,3121,1,2,3.5
6258,3122,5,1,2.5
6259,3122,4,3,1.2
6260,3122,1,3,3.5
6261,3123,1,4,3.5
6262,3123,4,1,1.2
6263,3124,3,3,1.5
6264,3124,4,2,1.2
6265,3125,1,4,3.5
6266,3125,5,3,2.5
6267,3125,4,2,1.2
6268,3126,4,3,1.2
6269,3127,2,3,2
6270,3128,4,1,1.2
6271,3129,1,3,3.5
6272,3129,4,1,1.2
6273,3129,3,3,1.5
6274,3130,4,2,1.2
6275,3131,3,3,1.5
6276,3131,4,1,1.2
6277,3131,1,1,3.5
6278,3132,5,4,2.5
6279,3132,4,2,1.2
6280,3132,1,4,3.5
6281,3133,2,3,2
6282,3133,3,2,1.5
6283,3134,2,3,2
6284,3135,2,2,2
6285,3135,1,1,3.5
6286,3136,1,3,3.5
6287,3136,2,3,2
6288,3137,4,3,1.2
6289,3137,3,4,1.5
6290,3138,3,2,1.5
6291,3138,4,3,1.2
6292,3138,1,4,3.5
6293,3139,5,3,2.5
6294,3139,4,4,1.2
6295,3140,5,1,2.5
6296,3140,1,1,3.5
6297,3141,2,1,2
6298,3142,4,1,1.2
6299,3143,3,1,1.5
6300,3144,4,4,1.2
6301,3145,1,1,3.5
6302,3145,5,4,2.5
6303,3145,4,4,1.2
6304,3146,4,2,1.2
6305,3146,2,4,2
6306,3146,5,4,2.5
6307,3147,4,2,1.2
6308,3147,5,4,2.5
6309,3148,1,3,3.5
6310,3148,4,4,1.2
6311,3148,2,2,2
6312,3149,2,2,2
6313,3149,1,3,3.5
6314,3149,3,1,1.5
6315,3150,5,4,2.5
6316,3151,2,4,2
6317,3151,5,2,2.5
6318,3152,3,4,1.5
6319,3152,5,2,2.5
6320,3153,2,3,2
6321,3153,5,4,2.5
6322,3153,4,1,1.2
6323,3154,3,2,1.5
6324,3154,4,4,1.2
6325,3155,1,1,3.5
6326,3156,5,1,2.5
6327,3156,2,3,2
6328,3156,4,1,1.2
6329,3157,5,3,2.5
6330,3158,5,3,2.5
6331,3158,1,2,3.5
6332,3158,3,2,1.5
6333,3159,5,3,2.5
6334,3159,1,3,3.5
6335,3159,2,3,2
6336,3160,5,4,2.5
6337,3160,2,4,2
6338,3160,1,2,3.5
6339,3161,2,3,2
6340,3161,3,2,1.5
6341,3161,1,2,3.5
6342,3162,3,3,1.5
6343,3162,1,1,3.5
6344,3163,2,3,2
6345,3163,5,4,2.5
6346,3164,4,2,1.2
6347,3165,1,4,3.5
6348,3166,1,4,3.5
6349,3166,4,4,1.2
6350,3167,1,4,3.5
6351,3167,3,3,1.5
6352,3167,2,4,2
6353,3168,1,1,3.5
6354,3168,2,1,2
6355,3168,5,3,2.5
6356,3169,2,1,2
6357,3169,3,1,1.5
6358,3170,1,1,3.5
6359,3171,3,3,1.5
6360,3171,1,2,3.5
6361,3172,2,1,2
6362,3172,3,3,1.5
6363,3173,5,3,2.5
6364,3173,3,2,1.5
6365,3174,2,4,2
6366,3174,1,4,3.5
6367,3175,1,3,3.5
6368,3175,3,2,1.5
6369,3176,3,2,1.5
6370,3177,4,3,1.2
6371,3178,5,2,2.5
6372,3179,5,4,2.5
6373,3179,3,1,1.5
6374,3180,1,2,3.5
6375,3180,3,4,1.5
6376,3181,2,3,2
6377,3181,5,4,2.5
6378,3181,4,2,1.2
6379,3182,5,3,2.5
6380,3182,3,1,1.5
6381,3183,3,1,1.5
6382,3184,5,2,2.5
6383,3185,5,1,2.5
6384,3185,2,4,2
6385,3186,2,1,2
6386,3187,3,2,1.5
6387,3187,1,4,3.5
6388,3187,2,2,2
6389,3188,3,2,1.5
6390,3189,2,4,2
6391,3189,4,3,1.2
6392,3189,5,2,2.5
6393,3190,5,1,2.5
6394,3190,1,2,3.5
6395,3190,4,1,1.2
6396,3191,2,3,2
6397,3192,1,4,3.5
6398,3193,4,1,1.2
6399,3193,1,2,3.5
6400,3193,2,2,2
6401,3194,4,1,1.2
6402,3194,1,1,3.5
6403,3194,3,1,1.5
6404,3195,5,1,2.5
6405,3196,4,1,1.2
6406,3196,1,1,3.5
6407,3196,2,4,2
6408,3197,1,1,3.5
6409,3197,2,2,2
6410,3197,5,4,2.5
6411,3198,3,1,1.5
6412,3198,2,2,2
6413,3199,5,2,2.5
6414,3199,3,3,1.5
6415,3199,4,4,1.2
6416,3200,5,2,2.5
6417,3200,2,4,2
6418,3200,1,4,3.5
6419,3201,1,4,3.5
6420,3201,4,1,1.2
6421,3201,5,2,2.5
6422,3202,2,1,2
6423,3203,1,3,3.5
6424,3203,5,4,2.5
6425,3203,4,2,1.2
6426,3204,2,3,2
6427,3205,3,1,1.5
6428,3206,5,2,2.5
6429,3207,2,1,2
6430,3207,5,3,2.5
6431,3208,1,3,3.5
6432,3209,2,4,2
6433,3210,4,4,1.2
6434,3211,1,3,3.5
6435,3211,3,4,1.5
6436,3212,1,2,3.5
6437,3213,2,2,2
6438,3214,3,1,1.5
6439,3214,1,3,3.5
6440,3214,5,1,2.5
6441,3215,2,2,2
6442,3215,3,1,1.5
6443,3216,5,4,2.5
6444,3216,3,2,1.5
6445,3216,1,2,3.5
6446,3217,5,2,2.5
6447,3217,1,3,3.5
6448,3218,1,4,3.5
6449,3218,4,1,1.2
6450,3219,2,1,2
6451,3220,5,1,2.5
6452,3220,4,4,1.2
6453,3221,4,2,1.2
6454,3221,3,1,1.5
6455,3222,4,1,1.2
6456,3223,4,2,1.2
6457,3223,3,3,1.5
6458,3223,5,2,2.5
6459,3224,1,2,3.5
6460,3224,4,1,1.2
6461,3225,5,2,2.5
6462,3226,1,2,3.5
6463,3227,5,1,2.5
6464,3227,2,4,2
6465,3228,3,3,1.5
6466,3228,1,3,3.5
6467,3229,3,4,1.5
6468,3229,1,2,3.5
6469,3229,2,2,2
6470,3230,3,2,1.5
6471,3230,1,2,3.5
6472,3231,5,3,2.5
6473,3231,3,1,1.5
6474,3232,4,3,1.2
6475,3232,3,4,1.5
6476,3233,4,4,1.2
6477,3234,1,3,3.5
6478,3235,3,1,1.5
6479,3235,5,3,2.5
6480,3235,4,2,1.2
6481,3236,3,3,1.5
6482,3236,4,1,1.2
6483,3237,1,3,3.5
6484,3237,3,1,1.5
6485,3238,5,1,2.5
6486,3238,4,2,1.2
6487,3238,1,3,3.5
6488,3239,4,1,1.2
6489,3239,3,3,1.5
6490,3239,5,4,2.5
6491,3240,3,2,1.5
6492,3241,3,1,1.5
6493,3241,5,4,2.5
6494,3241,4,2,1.2
6495,3242,4,3,1.2
6496,3242,1,1,3.5
6497,3243,4,3,1.2
6498,3243,3,3,1.5
6499,3243,5,4,2.5
6500,3244,3,1,1.5
6501,3245,4,3,1.2
6502,3245,1,3,3.5
6503,3246,2,4,2
6504,3246,1,1,3.5
6505,3246,3,4,1.5
6506,3247,2,4,2
6507,3247,3,4,1.5
6508,3247,1,3,3.5
6509,3248,4,3,1.2
6510,3249,1,2,3.5
6511,3249,3,2,1.5
6512,3250,1,4,3.5
6513,3250,2,4,2
6514,3250,4,3,1.2
6515,3251,5,3,2.5
6516,3251,4,1,1.2
6517,3251,2,4,2
6518,3252,3,1,1.5
6519,3253,2,2,2
6520,3253,5,2,2.5
6521,3254,5,4,2.5
6522,3254,2,2,2
6523,3254,3,4,1.5
6524,3255,1,2,3.5
6525,3255,2,3,2
6526,3256,5,3,2.5
6527,3256,4,3,1.2
6528,3256,3,2,1.5
6529,3257,1,4,3.5
6530,3257,3,2,1.5
6531,3258,2,1,2
6532,3258,1,3,3.5
6533,3258,4,3,1.2
6534,3259,2,4,2
6535,3260,1,1,3.5
6536,3260,3,1,1.5
6537,3260,4,1,1.2
6538,3261,3,2,1.5
6539,3262,5,2,2.5
6540,3263,5,1,2.5
6541,3263,4,2,1.2
6542,3264,2,3,2
6543,3264,4,4,1.2
6544,3264,3,2,1.5
6545,3265,2,1,2
6546,3266,5,3,2.5
6547,3266,2,4,2
6548,3267,5,3,2.5
6549,3268,1,4,3.5
6550,3269,2,4,2
6551,3269,4,2,1.2
6552,3270,3,2,1.5
6553,3271,4,2,1.2
6554,3272,1,4,3.5
6555,3273,2,2,2
6556,3273,4,2,1.2
6557,3274,2,1,2
6558,3274,3,4,1.5
6559,3275,3,3,1.5
6560,3276,5,4,2.5
6561,3276,1,4,3.5
6562,3276,3,4,1.5
6563,3277,4,4,1.2
6564,3277,1,2,3.5
6565,3278,2,2,2
6566,3278,4,1,1.2
6567,3278,5,2,2.5
6568,3279,4,1,1.2
6569,3279,2,4,2
6570,3280,1,3,3.5
6571,3280,5,4,2.5
6572,3280,3,1,1.5
6573,3281,2,3,2
6574,3281,3,4,1.5
6575,3282,2,2,2
6576,3283,4,2,1.2
6577,3283,5,4,2.5
6578,3283,1,1,3.5
6579,3284,1,2,3.5
6580,3284,3,1,1.5
6581,3285,4,4,1.2
6582,3285,5,1,2.5
6583,3286,2,2,2
6584,3286,5,4,2.5
6585,3287,3,1,1.5
6586,3288,3,3,1.5
6587,3288,4,3,1.2
6588,3289,2,2,2
6589,3289,4,3,1.2
6590,3290,5,1,2.5
6591,3290,2,2,2
6592,3291,4,3,1.2
6593,3292,5,4,2.5
6594,3292,3,3,1.5
6595,3292,4,3,1.2
6596,3293,2,2,2
6597,3294,1,4,3.5
6598,3294,5,1,2.5
6599,3294,3,1,1.5
6600,3295,5,4,2.5
6601,3296,1,4,3.5
6602,3296,2,2,2
6603,3296,4,4,1.2
6604,3297,1,2,3.5
6605,3297,3,4,1.5
6606,3298,2,2,2
6607,3298,3,2,1.5
6608,3298,1,4,3.5
6609,3299,4,3,1.2
6610,3300,5,4,2.5
6611,3301,2,2,2
6612,3301,4,1,1.2
6613,3301,1,3,3.5
6614,3302,5,4,2.5
6615,3302,2,2,2
6616,3302,1,2,3.5
6617,3303,5,3,2.5
6618,3303,2,2,2
6619,3303,3,2,1.5
6620,3304,2,3,2
6621,3305,2,2,2
6622,3306,5,4,2.5
6623,3307,2,1,2
6624,3307,3,1,1.5
6625,3308,5,2,2.5
6626,3308,3,1,1.5
6627,3308,4,1,1.2
6628,3309,4,1,1.2
6629,3309,5,1,2.5
6630,3310,4,4,1.2
6631,3311,3,2,1.5
6632,3311,1,3,3.5
6633,3311,4,2,1.2
6634,3312,4,4,1.2
6635,3312,1,4,3.5
6636,3313,3,2,1.5
6637,3314,2,2,2
6638,3314,4,3,1.2
6639,3314,1,2,3.5
6640,3315,4,4,1.2
6641,3315,3,1,1.5
6642,3315,1,4,3.5
6643,3316,3,4,1.5
6644,3317,3,3,1.5
6645,3317,1,3,3.5
6646,3318,4,2,1.2
6647,3318,5,4,2.5
6648,3318,1,1,3.5
6649,3319,2,3,2
6650,3320,1,4,3.5
6651,3320,5,3,2.5
6652,3321,5,3,2.5
6653,3322,1,3,3.5
6654,3322,4,3,1.2
6655,3322,2,3,2
6656,3323,2,3,2
6657,3323,5,4,2.5
6658,3323,1,1,3.5
6659,3324,5,4,2.5
6660,3324,4,3,1.2
6661,3324,2,1,2
6662,3325,3,2,1.5
6663,3325,5,4,2.5
6664,3325,2,1,2
6665,3326,5,2,2.5
6666,3326,2,2,2
6667,3327,3,3,1.5
6668,3328,3,4,1.5
6669,3328,5,1,2.5
6670,3328,4,3,1.2
6671,3329,2,2,2
6672,3330,5,4,2.5
6673,3330,4,1,1.2
6674,3330,2,3,2
6675,3331,2,2,2
6676,3331,1,2,3.5
6677,3332,1,1,3.5
6678,3332,3,2,1.5
6679,3332,4,2,1.2
6680,3333,5,3,2.5
6681,3333,4,2,1.2
6682,3333,3,2,1.5
6683,3334,4,4,1.2
6684,3334,3,2,1.5
6685,3335,3,4,1.5
6686,3335,2,3,2
6687,3335,5,4,2.5
6688,3336,5,3,2.5
6689,3336,3,1,1.5
6690,3336,1,3,3.5
6691,3337,5,1,2.5
6692,3337,4,3,1.2
6693,3338,2,3,2
6694,3338,4,4,1.2
6695,3339,3,1,1.5
6696,3340,3,3,1.5
6697,3340,5,2,2.5
6698,3340,1,3,3.5
6699,3341,4,3,1.2
6700,3341,1,2,3.5
6701,3342,1,3,3.5
6702,3343,2,4,2
6703,3344,4,3,1.2
6704,3344,5,3,2.5
6705,3345,3,3,1.5
6706,3345,2,2,2
6707,3346,2,4,2
6708,3346,4,3,1.2
6709,3346,3,1,1.5
6710,3347,2,4,2
6711,3347,5,4,2.5
6712,3347,1,1,3.5
6713,3348,5,3,2.5
6714,3349,4,1,1.2
6715,3349,2,3,2
6716,3349,5,4,2.5
6717,3350,2,3,2
6718,3350,1,3,3.5
6719,3350,5,4,2.5
6720,3351,4,2,1.2
6721,3351,1,2,3.5
6722,3351,5,3,2.5
6723,3352,5,1,2.5
6724,3352,4,1,1.2
6725,3353,4,3,1.2
6726,3353,5,1,2.5
6727,3354,5,4,2.5
6728,3354,1,2,3.5
6729,3355,3,1,1.5
6730,3355,5,3,2.5
6731,3355,4,3,1.2
6732,3356,5,1,2.5
6733,3356,3,3,1.5
6734,3356,4,3,1.2
6735,3357,1,2,3.5
6736,3358,1,4,3.5
6737,3358,3,3,1.5
6738,3358,4,4,1.2
6739,3359,3,1,1.5
6740,3359,1,1,3.5
6741,3360,4,1,1.2
6742,3360,3,4,1.5
6743,3361,5,2,2.5
6744,3362,4,1,1.2
6745,3362,3,4,1.5
6746,3363,4,1,1.2
6747,3364,4,4,1.2
6748,3365,3,1,1.5
6749,3366,5,4,2.5
6750,3367,2,1,2
6751,3367,3,1,1.5
6752,3368,5,2,2.5
6753,3369,1,2,3.5
6754,3370,1,1,3.5
6755,3370,4,4,1.2
6756,3371,5,4,2.5
6757,3371,2,2,2
6758,3371,1,1,3.5
6759,3372,2,1,2
6760,3373,5,1,2.5
6761,3373,1,4,3.5
6762,3373,3,3,1.5
6763,3374,4,4,1.2
6764,3374,1,2,3.5
6765,3375,5,4,2.5
6766,3376,2,4,2
6767,3376,5,3,2.5
6768,3376,3,3,1.5
6769,3377,5,1,2.5
6770,3377,1,1,3.5
6771,3378,5,4,2.5
6772,3378,4,3,1.2
6773,3378,2,1,2
6774,3379,4,2,1.2
6775,3379,5,4,2.5
6776,3380,4,1,1.2
6777,3380,3,4,1.5
6778,3380,2,3,2
6779,3381,2,1,2
6780,3381,3,3,1.5
6781,3382,3,4,1.5
6782,3383,4,4,1.2
6783,3383,5,4,2.5
6784,3383,2,2,2
6785,3384,2,3,2
6786,3384,4,3,1.2
6787,3384,3,4,1.5
6788,3385,1,4,3.5
6789,3386,1,1,3.5
6790,3386,3,4,1.5
6791,3387,4,1,1.2
6792,3387,5,2,2.5
6793,3388,3,3,1.5
6794,3388,5,4,2.5
6795,3389,4,3,1.2
6796,3389,3,4,1.5
6797,3389,1,4,3.5
6798,3390,5,1,2.5
6799,3391,2,1,2
6800,3392,1,1,3.5
6801,3393,2,3,2
6802,3393,1,1,3.5
6803,3394,4,3,1.2
6804,3395,3,1,1.5
6805,3395,4,1,1.2
6806,3396,1,3,3.5
6807,3397,5,2,2.5
6808,3397,3,4,1.5
6809,3397,2,4,2
6810,3398,5,3,2.5
6811,3398,4,2,1.2
6812,3399,5,1,2.5
6813,3400,4,1,1.2
6814,3400,2,3,2
6815,3400,1,3,3.5
6816,3401,5,2,2.5
6817,3401,4,2,1.2
6818,3402,4,2,1.2
6819,3402,3,1,1.5
6820,3403,2,3,2
6821,3404,1,4,3.5
6822,3404,2,3,2
6823,3405,4,1,1.2
6824,3405,5,3,2.5
6825,3405,3,3,1.5
6826,3406,5,3,2.5
6827,3406,3,4,1.5
6828,3407,2,2,2
6829,3407,4,3,1.2
6830,3407,3,2,1.5
6831,3408,5,3,2.5
6832,3408,4,2,1.2
6833,3408,1,1,3.5
6834,3409,3,4,1.5
6835,3409,2,3,2
6836,3410,1,1,3.5
6837,3410,4,2,1.2
6838,3411,5,3,2.5
6839,3412,2,3,2
6840,3412,5,2,2.5
6841,3413,2,2,2
6842,3414,1,2,3.5
6843,3414,3,2,1.5
6844,3415,1,4,3.5
6845,3416,1,4,3.5
6846,3416,3,3,1.5
6847,3416,4,3,1.2
6848,3417,5,4,2.5
6849,3418,1,1,3.5
6850,3418,3,1,1.5
6851,3419,2,2,2
6852,3419,4,1,1.2
6853,3419,5,1,2.5
6854,3420,2,2,2
6855,3421,3,4,1.5
6856,3421,5,2,2.5
6857,3421,1,4,3.5
6858,3422,3,2,1.5
6859,3423,1,2,3.5
6860,3423,3,2,1.5
6861,3424,3,1,1.5
6862,3425,2,3,2
6863,3426,5,1,2.5
6864,3427,3,2,1.5
6865,3427,4,3,1.2
6866,3427,5,1,2.5
6867,3428,1,1,3.5
6868,3428,3,3,1.5
6869,3428,2,3,2
6870,3429,4,3,1.2
6871,3429,3,3,1.5
6872,3430,5,1,2.5
6873,3430,4,2,1.2
6874,3431,2,3,2
6875,3431,1,4,3.5
6876,3432,3,3,1.5
6877,3432,4,4,1.2
6878,3432,5,3,2.5
6879,3433,1,2,3.5
6880,3434,4,3,1.2
6881,3434,5,2,2.5
6882,3434,3,1,1.5
6883,3435,3,1,1.5
6884,3435,4,3,1.2
6885,3435,1,3,3.5
6886,3436,3,2,1.5
6887,3436,2,2,2
6888,3437,5,2,2.5
6889,3438,3,3,1.5
6890,3439,2,3,2
6891,3439,5,4,2.5
6892,3439,1,4,3.5
6893,3440,5,4,2.5
6894,3440,3,1,1.5
6895,3441,2,4,2
6896,3441,4,2,1.2
6897,3441,3,1,1.5
6898,3442,1,4,3.5
6899,3442,4,2,1.2
6900,3443,5,3,2.5
6901,3443,1,1,3.5
6902,3444,2,1,2
6903,3445,5,1,2.5
6904,3445,2,2,2
6905,3446,4,3,1.2
6906,3446,2,4,2
6907,3447,3,1,1.5
6908,3448,5,3,2.5
6909,3448,3,3,1.5
6910,3449,1,2,3.5
6911,3449,2,1,2
6912,3450,4,1,1.2
6913,3451,4,3,1.2
6914,3452,2,2,2
6915,3452,1,3,3.5
6916,3453,1,1,3.5
6917,3453,5,2,2.5
6918,3453,2,2,2
6919,3454,3,3,1.5
6920,3455,4,3,1.2
6921,3455,3,2,1.5
6922,3456,4,3,1.2
6923,3456,2,2,2
6924,3456,5,2,2.5
6925,3457,5,3,2.5
6926,3458,3,3,1.5
6927,3458,4,2,1.2
6928,3459,3,4,1.5
6929,3459,2,2,2
6930,3460,4,3,1.2
6931,3461,1,1,3.5
6932,3461,3,3,1.5
6933,3462,1,4,3.5
6934,3463,2,1,2
6935,3463,4,4,1.2
6936,3464,4,2,1.2
6937,3464,5,1,2.5
6938,3464,3,1,1.5
6939,3465,4,3,1.2
6940,3465,3,4,1.5
6941,3465,2,4,2
6942,3466,5,2,2.5
6943,3467,2,4,2
6944,3467,1,4,3.5
6945,3467,3,4,1.5
6946,3468,4,2,1.2
6947,3469,5,3,2.5
6948,3469,1,2,3.5
6949,3470,2,2,2
6950,3471,2,3,2
6951,3471,1,4,3.5
6952,3471,3,2,1.5
6953,3472,2,3,2
6954,3472,5,3,2.5
6955,3473,4,1,1.2
6956,3473,3,3,1.5
6957,3474,4,3,1.2
6958,3474,1,3,3.5
6959,3474,5,1,2.5
6960,3475,1,2,3.5
6961,3476,4,4,1.2
6962,3476,1,2,3.5
6963,3477,3,1,1.5
6964,3477,4,4,1.2
6965,3477,2,4,2
6966,3478,3,4,1.5
6967,3479,5,3,2.5
6968,3480,1,2,3.5
6969,3480,4,4,1.2
6970,3481,5,4,2.5
6971,3482,2,1,2
6972,3483,5,2,2.5
6973,3483,4,3,1.2
6974,3483,1,3,3.5
6975,3484,4,2,1.2
6976,3485,3,4,1.5
6977,3486,5,2,2.5
6978,3486,4,2,1.2
6979,3486,1,4,3.5
6980,3487,3,4,1.5
6981,3487,1,2,3.5
6982,3487,5,4,2.5
6983,3488,3,4,1.5
6984,3489,1,2,3.5
6985,3489,4,3,1.2
6986,3490,3,3,1.5
6987,3491,3,4,1.5
6988,3491,5,2,2.5
6989,3492,4,3,1.2
6990,3493,1,1,3.5
6991,3494,2,1,2
6992,3494,5,2,2.5
6993,3495,1,4,3.5
6994,3496,1,1,3.5
6995,3496,2,2,2
6996,3496,5,2,2.5
6997,3497,1,4,3.5
6998,3497,4,1,1.2
6999,3497,2,2,2
7000,3498,1,3,3.5
7001,3499,4,3,1.2
7002,3499,3,2,1.5
7003,3499,5,2,2.5
7004,3500,5,3,2.5
7005,3501,3,3,1.5
7006,3502,3,1,1.5
7007,3502,4,4,1.2
7008,3502,5,2,2.5
7009,3503,3,1,1.5
7010,3504,4,4,1.2
7011,3505,2,4,2
7012,3505,1,4,3.5
7013,3505,4,4,1.2
7014,3506,2,1,2
7015,3506,5,2,2.5
7016,3507,2,4,2
7017,3508,2,3,2
7018,3508,1,2,3.5
7019,3509,4,3,1.2
7020,3510,1,1,3.5
7021,3510,5,3,2.5
7022,3510,3,1,1.5
7023,3511,4,3,1.2
7024,3511,2,1,2
7025,3511,3,4,1.5
7026,3512,1,2,3.5
7027,3512,2,2,2
7028,3513,1,1,3.5
7029,3513,3,3,1.5
7030,3513,5,2,2.5
7031,3514,4,2,1.2
7032,3514,2,2,2
7033,3515,1,1,3.5
7034,3516,2,2,2
7035,3516,4,3,1.2
7036,3516,1,4,3.5
7037,3517,2,4,2
7038,3518,4,3,1.2
7039,3519,2,3,2
7040,3519,4,4,1.2
7041,3520,1,3,3.5
7042,3521,1,1,3.5
7043,3521,4,3,1.2
7044,3521,3,1,1.5
7045,3522,4,3,1.2
7046,3522,2,3,2
7047,3523,2,4,2
7048,3523,1,4,3.5
7049,3523,4,4,1.2
7050,3524,1,1,3.5
7051,3524,2,4,2
7052,3524,3,1,1.5
7053,3525,3,2,1.5
7054,3526,1,2,3.5
7055,3527,3,2,1.5
7056,3527,1,3,3.5
7057,3528,1,4,3.5
7058,3529,1,2,3.5
7059,3530,2,1,2
7060,3530,1,3,3.5
7061,3531,3,1,1.5
7062,3532,3,1,1.5
7063,3533,5,4,2.5
7064,3533,2,3,2
7065,3534,1,3,3.5
7066,3534,5,4,2.5
7067,3535,5,1,2.5
7068,3536,1,1,3.5
7069,3536,5,1,2.5
7070,3536,4,2,1.2
7071,3537,5,2,2.5
7072,3537,4,2,1.2
7073,3537,3,4,1.5
7074,3538,5,4,2.5
7075,3539,2,4,2
7076,3539,5,2,2.5
7077,3540,4,3,1.2
7078,3540,2,1,2
7079,3540,3,3,1.5
7080,3541,2,3,2
7081,3542,3,4,1.5
7082,3542,5,2,2.5
7083,3542,4,4,1.2
7084,3543,2,1,2
7085,3544,3,3,1.5
7086,3544,4,1,1.2
7087,3544,2,3,2
7088,3545,5,1,2.5
7089,3546,3,1,1.5
7090,3546,5,4,2.5
7091,3547,2,3,2
7092,3547,4,2,1.2
7093,3548,5,2,2.5
7094,3549,5,1,2.5
7095,3549,4,2,1.2
7096,3549,1,1,3.5
7097,3550,5,4,2.5
7098,3550,1,3,3.5
7099,3550,3,4,1.5
7100,3551,5,3,2.5
7101,3551,2,4,2
7102,3552,4,4,1.2
7103,3552,3,1,1.5
7104,3553,3,1,1.5
7105,3553,1,1,3.5
7106,3554,4,4,1.2
7107,3554,2,2,2
7108,3554,1,4,3.5
7109,3555,2,4,2
7110,3555,5,1,2.5
7111,3555,3,1,1.5
7112,3556,4,1,1.2
7113,3557,5,1,2.5
7114,3558,5,2,2.5
7115,3558,2,2,2
7116,3558,4,4,1.2
7117,3559,5,2,2.5
7118,3559,1,3,3.5
7119,3559,4,2,1.2
7120,3560,5,1,2.5
7121,3560,2,1,2
7122,3561,4,2,1.2
7123,3562,4,3,1.2
